x1,x2,component
1.8473409954910256,4.846689031787801,1
2.5381663199752813,4.974945207756641,1
0.9240300593069024,5.908396393341522,1
-0.027240496919421098,5.53626048324263,1
-1.767661186006685,-3.7250913251753413,2
1.1309679096403815,5.182887028191326,1
1.8128525212774558,3.1897110267161644,1
0.7366177736829624,6.05998746345028,1
-5.325422724253116,2.3727187280504096,0
0.029141060581186373,5.617805653371888,1
2.117382677898216,5.097965571862167,1
-6.124381920098685,2.691445178228649,0
-5.11447905224653,-3.163465479597586,2
-2.6252071209075405,-1.6559421115804203,2
-4.468683154072236,-4.399234981404247,2
0.5118402608011219,5.8187523681452635,1
-6.224704120152919,1.325148976935629,0
0.3767127873243816,4.038054400276211,1
-0.5622609939337089,3.8869890944066707,1
0.3114575521289791,5.711562461973296,1
1.2274445934340636,4.255579111858517,1
-6.108232772941291,3.6658599922167237,0
-1.4623973944303126,-1.3952039578133066,2
-0.19406837584360392,5.123978272147494,1
0.8713058318701983,4.474390985806026,1
1.9574158230760164,4.451274067672131,1
0.8931357358532618,4.890282843811275,1
1.0172134333472265,3.9196434389529853,1
2.2009046371229304,6.064799876037414,1
-3.239338251578325,-2.263522354382322,2
-3.530268187390819,-3.3694545148728032,2
-2.0701735425572902,-0.140126838602181,2
-2.7578902037893,-3.5116983646089657,2
1.0282113344073158,5.616161541392836,1
-1.9405083767973346,-2.0527594757978864,2
-5.472817716621106,0.8317356836644025,0
-0.3748520924399623,3.8387740530160057,1
-6.34531456219974,2.387368611764325,0
0.5439523491849523,5.04458499441499,1
2.0985148169251553,4.028482883419785,1
-2.1284251561320824,4.2124864068214585,1
-2.5991683987021577,-1.3545813166183749,2
2.735368286955306,3.9599516856010464,1
-0.2643585441272287,5.499108305435305,1
1.6381820879152706,5.347550313298563,1
2.339681331771841,5.459659661794192,1
-2.2683843391304004,-2.19814785510546,2
-4.850564756455183,2.0450759190851264,0
-1.5419372173710062,-1.5624199467706816,2
-2.4769255727880832,-3.310385162805651,2
1.020327174505266,4.247881088333377,1
-5.150229359727118,0.9761342379308781,0
-2.548219918385767,-2.18482499114098,2
1.166715962349266,5.055872932603441,1
-4.229221611606453,-1.763574323128251,2
-2.824373721170875,-2.5998653143432247,2
-6.675627775512412,2.2700708332248785,0
2.9087341485939024,5.258809466594118,1
1.6650666254215598,4.665095245737651,1
-2.861735033196767,-2.0585344017943634,2
2.619061953321324,3.66099680512622,1
1.572911950410845,5.446943213103951,1
-5.893930880315239,1.427372991154043,0
1.0277838857430321,5.221168458471504,1
-0.43701953099046165,5.984175806797628,1
-2.7907088137531306,-3.1321213727395176,2
1.7668250179543947,4.544978102722084,1
-4.7147584750936655,-2.7640217442483275,2
2.1363370479875785,6.095245869214226,1
-0.3267136314294963,4.660159178385606,1
0.15020656606062288,4.880990717622771,1
-2.026168920614801,-1.9418981152402672,2
2.5308612936890436,6.317740040588983,1
-3.9246225492103273,-2.860370934289407,2
1.2792064089881428,5.663915769094338,1
0.1528482680548866,6.655227806176756,1
2.3041413090440632,4.853162058064548,1
-6.112551502595784,0.957004145793435,0
1.4703255996829134,4.831117346473029,1
-5.842932820347516,2.4469175564116443,0
1.9069272276430218,5.024653121979192,1
1.6681934363396003,4.830486153881202,1
2.1116287007051593,5.750097105038014,1
-2.3640002253044563,-2.140879471581247,2
0.43921954919747164,5.364629154153647,1
2.659776582671282,5.526965122440872,1
-2.9486585088897908,-3.712683286819537,2
1.774797580266989,4.321403384319791,1
-5.82071327228363,0.37641937030074923,0
0.6452599330147,5.038782179010215,1
-0.21577650515302538,5.597723579809164,1
-2.018658482320998,-3.295004732086878,2
-2.926974496466937,-2.917823454017119,2
1.2200428138605548,4.388245643259214,1
-3.345468900747014,-0.018967916512712346,2
-3.877185230200869,-1.54660254579531,2
1.7719160132602851,5.5148666789429965,1
-3.412305431377985,-2.651342312877642,2
1.1286450302585602,4.66325162983481,1
-2.924496358186773,-0.09304598594328173,2
-1.3196162342247297,-2.072383026989543,2
0.5081068479324724,5.0889325961021115,1
1.1227086562809498,4.969420694968884,1
1.2139921920731431,4.346042050221737,1
1.593020788762071,4.026739437571829,1
-2.3499499785623796,-1.5831272172173807,2
-3.3002080594784395,-3.1461781162900593,2
-6.2195442956979,1.8415875673517133,0
3.22947854232385,5.39810825657291,1
1.7933077478680886,5.710425101891104,1
0.80861431706847,6.103877251263166,1
1.511148878486803,5.969821202646454,1
1.1948180082585367,6.324241250451975,1
-0.9630274974387354,-2.2026545145432843,2
1.0211387898632756,5.2500428870739295,1
0.3509392065276373,4.5416061994328185,1
2.0215044245886986,6.142795738139505,1
4.396693969917025,4.959293487083896,1
-2.234299407168221,-3.609870644234883,2
-2.4024599417600987,-3.8150800803223968,2
0.88677172398076,5.2568444942243815,1
2.4996752010165952,4.945677362002164,1
2.339562327183986,5.8955001068461685,1
-0.49206107971841484,4.182195411927095,1
-3.904598887184731,0.19388949372000086,0
1.2885179472296673,6.771740854169271,1
-0.25783527959855856,4.499641254831951,1
-5.411197351985237,2.3123941775096846,0
1.9346218837340055,3.842183814761018,1
-2.2132266022948546,-1.1740863668838795,2
1.8017729801682452,4.39070677387775,1
1.7229901524912545,4.771179870124983,1
-0.27558998246858146,5.003899564671578,1
-1.9593732461083122,-2.7911125193252997,2
-0.866709101049987,5.2796319871360895,1
0.22542199125026463,5.3607460178241055,1
-2.981640021525104,-2.2311915446428383,2
2.212431341429281,3.849947513027781,1
-3.5342343402426692,-1.4578194617851656,2
-0.1798336942132721,4.789612710282844,1
-0.7257268200202478,5.297949035531475,1
1.1327665795904962,6.243544461681386,1
2.052114087289341,3.7087807515730864,1
-5.12897625093028,0.8426487595007985,0
-1.8169631253551766,-1.7326513568057529,2
2.6246572948540563,4.966153713696024,1
1.7623236683971004,6.306343502746244,1
-5.245487469452204,1.3225052471333785,0
1.064304217592359,4.520705992919285,1
1.4441868391190977,4.388840543516983,1
-6.414980011849354,1.4771060627773835,0
1.2028746603507594,5.4854403045160165,1
0.7991996380887393,5.061546430998189,1
1.5362633223946158,5.4894413876969175,1
1.259983248411245,6.1008424661826774,1
-0.7315590378904335,7.888603687405066,1
0.5133555393550162,5.441998258857008,1
-2.331307301154521,-3.615411224790226,2
1.675178116540946,4.4243951478795545,1
2.4814955059465325,4.894293018699243,1
1.9491545447923158,4.1671751163926904,1
-1.1223386330337686,-2.6584183288135392,2
-2.630758741711988,-1.610455471058124,2
0.9407627671426839,5.117737687739278,1
1.5952030145860592,5.486249423496419,1
-2.309834691454399,-3.761127629423286,2
0.2922086004924116,6.627221272568049,1
0.6140851506092305,5.338933393272239,1
2.4127148405660903,4.808935545704033,1
-4.3729606382630895,1.899959501954514,0
-2.5881246096530868,-2.0307174921829056,2
-3.734946528541017,-4.402361482393816,2
2.455006364954139,5.602791057055263,1
2.125548602171831,5.665971463224554,1
2.700830270109944,4.800227995698729,1
-3.819407412283501,-2.498788534742987,2
-4.3665154904849315,-3.973452732697884,2
-1.5233704495593159,-3.559204689375031,2
-3.1743891523467593,-4.2631133251454365,2
0.08615216583271468,4.4724123897103905,1
-6.13817436519612,1.746691559820549,0
2.498276971143709,6.533437476159709,1
-3.5119196002321127,-4.997395326920914,2
1.4550761815729825,6.139699389671652,1
-5.575880839295302,1.1871466828122177,0
0.22423134434060388,3.5728567020719852,1
2.8583730529299167,3.291668627570457,1
-4.959930375515016,3.6828060676688663,0
2.0835449321896773,5.608118334852064,1
1.1394120973227766,5.431084240593935,1
1.203985864238949,5.586498429125779,1
1.3611055042614963,4.135135952628996,1
0.5139235906734961,4.102386453625477,1
2.378051737614092,4.456510138776829,1
-0.5404204248970195,5.435673755243654,1
2.9283564358427387,5.798890057419492,1
-4.315876540497839,-3.2620201625992538,2
1.259286518987813,4.898865992027605,1
-2.414237138653311,-3.6478160924438496,2
3.264551157439918,5.2671621566261555,1
1.5576569328871612,4.147801775936351,1
-5.621520983094538,2.847706198548368,0
0.809120487446379,5.114059479331349,1
1.8729741172279566,5.186971219966237,1
2.6161986065563747,5.423252191543906,1
-2.547525933686271,-2.9252498751110956,2
1.9009903673369397,3.80109012076643,1
-3.1720479904505723,-1.413849893570138,2
1.1164960626418612,5.777934510722986,1
-3.5277878901610262,-1.8380048840052359,2
2.207985808079333,4.511534913728821,1
3.2371648771179737,4.25306032025451,1
1.6376301036568077,4.297637716085768,1
3.6452468910788403,3.857617512499669,1
1.9260202017039147,4.343113756468636,1
1.0367423962795854,5.4904096007453145,1
-4.217366517617254,2.692712787099091,0
-0.16064986213027432,5.31105622529673,1
2.8726555422009126,3.425622756301,1
-2.9062442300493663,-2.2943491357369394,2
-3.591363301257566,-2.1887377604097806,2
-4.606119149391634,-4.139629203142913,2
2.3836024166917356,6.118395645070313,1
-6.000971862320186,1.8659577948541481,0
-2.4032888994071944,-4.337260613799668,2
0.2808847974723454,4.36590794061511,1
-3.0801003508777045,-3.244348217577814,2
-2.8746287380422166,-3.4262149495619707,2
-2.28051188150238,-3.281521831790488,2
2.4389540672935373,5.157360592228683,1
1.8635242751817667,7.0970973641876505,1
-4.0015736436304215,-3.8622939190363232,2
2.0987546009571827,6.9317163121400895,1
1.1315031051941955,6.719615181417552,1
1.4928265594361065,4.39526622960697,1
-2.344520603012659,-3.6704790311895144,2
0.46899107307607624,5.131038893123709,1
2.998152127526953,4.756418917491502,1
-6.5634428456771525,2.772908761580392,0
0.8547289218348944,3.69415758165639,1
-2.2105028460987137,-2.548878018727549,2
1.471318540727762,6.237137414911452,1
0.6368104131141199,5.270116232965755,1
-2.5826755069664005,-3.1820360858434316,2
-2.3863432796143043,-2.0946874062850958,2
0.31144109354898575,4.1936395653453005,1
0.682254225406511,4.821967401119897,1
1.4834654793953668,5.736146540020778,1
0.5366739938483901,3.506995630248366,1
-3.910830146177942,-0.3527378297546675,2
-2.8765784508015186,-1.7439922084425665,2
-2.9057698615224594,-2.3608612219285092,2
-2.491682397826468,-3.031643385317416,2
0.9512235182808377,6.178493599706058,1
1.970640735232992,5.631408388696821,1
-3.114630718460959,-3.1605820831197393,2
0.1926793080173388,4.71178425622072,1
0.3458780284097773,6.320177309000099,1
-2.752731569145901,-2.5725618304858613,2
-2.728642120986187,-2.8632535203751748,2
3.8904083515237744,4.762829098898018,1
0.7367916941903585,5.5639278699479195,1
-5.506528612307013,-0.6705422858362158,0
1.0189205450040766,4.094623994849338,1
-5.514769291411124,2.0498657382612575,0
-0.42937665341030584,4.428434284082162,1
-1.528597815000453,5.335690700032736,1
1.681991181748094,4.286763506645463,1
1.9419639306948557,3.814486889630601,1
-5.214516394361014,0.7277427639634028,0
-5.611198020426945,0.9769176481300449,0
-3.2699182970659306,-3.220185570241429,2
1.023464454595604,4.370292536885412,1
1.7013770749415105,4.446391220400118,1
1.41108616121358,4.3490785385473005,1
-2.0927698273238726,-4.243681559133278,2
1.900878896599567,7.262008286403026,1
0.3383901038219699,4.850851612630421,1
-4.741505858031567,1.4792659875871512,0
-6.527480790268617,1.1397388250126725,0
2.617874891279424,4.746891037054524,1
2.2846595172784268,5.788382176660717,1
1.364948258360257,4.884298680608911,1
-2.9179051194847867,-3.03873233497204,2
-3.6128326680688625,-1.715757875861931,2
1.505391168883143,3.9726798523739326,1
0.38887019668363854,5.022708751699562,1
-1.0715019008579356,-4.692726579791669,2
0.1874688387784993,5.013876056521579,1
2.5777962275737156,4.219550913133935,1
-5.927229612681391,-0.47053746982385514,0
-7.441239496070114,0.8099759071250768,0
-2.7201784806615215,-2.325448497286017,2
-3.90137406555773,-1.4213293559979945,2
-0.22360346535843711,4.659936943391827,1
1.3057769629328755,5.942022449312187,1
2.823128034712215,6.2250017823737025,1
1.6751523172998242,5.824391412543196,1
0.746833330402019,5.215140595263397,1
0.18926042762766682,5.1130912133410265,1
1.4849437379017312,6.715072873134774,1
1.1634065287947077,5.139501347857429,1
1.6350831039075393,4.613505173692814,1
-1.749084205403219,-3.472032967186444,2
-4.085587895212598,-3.660171894913767,2
2.0838408320472075,6.170299605233183,1
0.9382433182223802,4.631622162868038,1
1.6812259900193836,4.369234565771751,1
0.6038768911667518,5.90171135469727,1
2.0098068161795832,6.318333804472616,1
-3.3513363875585953,-3.946634447291715,2
-6.324595458556244,1.8466715012048776,0
2.0447882832464246,6.234798342457992,1
-5.527497295675605,1.0713580949508132,0
-4.0719736634782,2.899903274596531,0
-2.3765291193096414,-1.839443117843495,2
0.5309667988102461,5.399347478629767,1
1.9588776122061229,4.84949075409471,1
-6.618627383554939,1.0611182302690692,0
-0.3639017831347029,3.172142283707208,1
1.9817776490527312,5.19516136392255,1
0.905443223866446,4.732597465329616,1
1.6082663246979567,4.89371167937768,1
0.038161072445985766,5.933962180720515,1
1.7030741559212932,5.309267635741734,1
2.2430733126645994,4.267105170136567,1
-5.675171612114079,2.6829798651783845,0
2.294737364224119,5.761593686848536,1
0.34362473239739777,5.538062893894293,1
1.7254951388981468,5.08183847959828,1
-2.980793627788101,-2.725358794849682,2
2.217894030466754,5.610475627324152,1
1.4260602785279808,3.6123015586086016,1
-4.961201632013792,2.0379255726398924,0
3.7239174325651483,6.090770460620297,1
-5.49456435229847,-0.10866199344565763,0
3.2288660026429947,5.654533651279519,1
-2.103627719048926,-2.279303621104929,2
0.7651714336347044,5.514111595750114,1
1.1416570290465298,5.033632440771902,1
2.2338530711621396,4.157952621173908,1
2.699034390159909,4.644405175020109,1
1.6590761089719492,3.7005638605050155,1
-1.6177100595749798,-1.8668206690604603,2
0.8742335137557755,3.9807967487579,1
-1.6103211536755717,-2.3327313628917286,2
-3.8884635445129354,-4.154642104811846,2
0.9354292176729904,4.260638649569675,1
-7.290574167758734,0.8616626405476605,0
1.9915103048145981,5.379568050209634,1
-4.354761868094343,0.0709905356613365,0
-6.1801613190211775,3.102107016050238,0
2.5761065621856423,4.4994198171473565,1
-6.250310801485171,1.7569354022664725,0
3.6366989014618163,4.76680938684131,1
-3.5163182810423237,-2.4925155777632892,2
-3.9997686458591364,3.2637304520670556,0
-2.053626824422142,-0.9061249696766895,2
0.7627304159387411,5.851760550225676,1
1.3880770177634547,6.31954026530181,1
2.5248369435406373,4.425792968655242,1
2.354692928288566,5.710994063470404,1
-2.191949024523303,-5.5504167358912015,2
-3.6925348415747354,-3.0811536671068014,2
-3.0246906618417575,-3.5150204186549994,2
1.881171993070278,3.734396262699434,1
1.5873899077315952,5.609363085534964,1
-3.862118008340984,-0.6626784399033605,2
-2.671638677469053,-2.994495632169022,2
-3.1750010427825024,-1.4159697464656502,2
2.6085941659082197,3.1822991630116237,1
0.12643890213027698,5.3891482587619235,1
-3.949094674642519,-4.113484961742087,2
0.8609366009950093,5.797302793785302,1
-2.752908468682621,-4.625038457326554,2
-3.077796503016041,-1.536646034400178,2
1.021838682911721,5.440435570207821,1
-1.667526349858812,-2.828419450686397,2
-2.950328694513813,-3.7977722109920427,2
1.6034233007295926,4.68722710269504,1
-3.0475172943756386,-5.653456827277132,2
2.3064579109201473,5.803742019144349,1
-3.8809508953810634,-2.2517548686071995,2
1.7953792337658778,4.498995037051576,1
-2.7963106722902356,-2.2531209816385815,2
0.4068192943012199,4.191023657872531,1
-5.7421909907260344,1.912893477646179,0
-3.7252579228346208,-3.5118790458356424,2
-4.263075272798819,1.3220367736526426,0
0.862656332977321,5.039042340402436,1
-3.9104506550095812,-2.5186707906664583,2
-3.8175985049191077,-4.484657794723914,2
1.6453235180258146,5.136883468931265,1
2.106254414767253,5.1459761598535,1
1.2843094350376505,4.469479285432042,1
2.290696160904961,4.165224740967942,1
0.2711462096978421,5.5999965069401645,1
0.045647929771539086,7.383750441664727,1
-2.594924485449731,-2.541500467439195,2
-3.1848220966700915,-3.478282755153052,2
-3.3863586450547514,-3.075840668122369,2
-5.931057384108917,2.1621482000369454,0
2.4252255392244164,7.6235407444497305,1
-5.433483969640956,1.329470857002677,0
1.7793571111928974,6.80135424964125,1
1.3115418983161895,4.252265877754101,1
-2.95596800705372,-3.961134631712751,2
0.9413100265567518,6.992985110754638,1
3.1868426841522997,4.054020829639761,1
0.6757022031484775,5.1237920939930355,1
-2.853676879928786,-1.1525515240001378,2
0.7400031194485286,4.995733514881227,1
0.7589896371935757,5.634191651868487,1
-5.981369313193557,0.9586526521693282,0
2.5714350111816464,4.3108176539225935,1
-5.480870886546332,0.29762975164643857,0
-2.4494811516399135,-3.005948181557325,2
1.7165841067731114,5.0217631712766515,1
-6.167722139355078,1.5397674516575683,0
-4.8308575885869,1.6692562050970445,0
-2.9091916937025144,-3.652294455835941,2
2.446370035498111,5.540499194428296,1
2.7207891994825966,4.5041071617393476,1
-2.7259087599033247,-4.556292488948566,2
-1.6871648111996078,-2.243538287225948,2
-2.426951518104079,-1.373015474740696,2
-3.0750178940241435,-1.8187876463003276,2
0.1610936439279056,5.166221308179889,1
-5.016798325514266,2.4756784246630534,0
-3.2848838958150326,-1.7466455951699849,2
1.1263927224982329,5.519262335144556,1
0.8419756376423543,4.554717091881328,1
-2.227557821509243,-2.3116433492859016,2
1.1932230782710762,3.9296647307647836,1
0.6503502891727888,5.249195954535889,1
-5.359973162662785,1.766266069914224,0
1.9229150075398378,5.058185780332873,1
-5.596623491786437,1.832212002663776,0
2.5580722830662674,6.4353207399553725,1
0.1915673202627346,4.806163092315959,1
1.4283335468936835,4.794904169200984,1
-2.7051800722161126,-0.7353119331191007,2
0.5799265151745753,5.628365751461748,1
-2.63380783814097,-2.340121463449982,2
3.225324087792208,5.3912149596012835,1
1.0878091292114913,3.165005365156493,1
-1.7427165613795335,-2.800253096654009,2
1.3029157297430425,2.8900927455160383,1
-2.0213836740176205,-3.151344446357112,2
-6.253715710910693,2.083997331978565,0
-3.269720383446848,-3.2219103765095505,2
-7.237297137551418,1.0001921676584966,0
-1.7862224907113176,-1.8206847114251203,2
-0.14192326119147736,6.2533584543662695,1
-1.8146224375101927,-2.7344812688881355,2
-5.447348202506068,1.6285447055039322,0
1.7722229999669137,4.289867729829074,1
-3.901870654922813,-1.3661316300781656,2
0.9881932744473645,5.558687385835498,1
0.8797468259171863,5.803184086348701,1
2.787999282231669,6.030060989208315,1
-0.5647279879483731,5.17406568995144,1
2.436544480226427,3.7814226466814294,1
2.1277192961166373,5.696925037560794,1
-2.162331855748217,-3.903930378433694,2
-5.021741129235341,1.8390650888166375,0
0.4170059788667969,5.197513776286958,1
-4.929798527159831,-4.423548600775084,2
-1.9253974123476483,-2.477353296719963,2
1.6512550404335193,4.991327307289289,1
1.2053651950119695,4.142649249518628,1
1.1706161046560493,5.459659221924096,1
0.9546298894566282,5.77717270280381,1
1.5935924854753396,5.358579793785119,1
2.2948020232470223,4.544060954605269,1
2.062699102944922,4.679482238168098,1
-6.093248681206939,1.898985998754534,0
-2.822676003409119,-3.5861355398729517,2
-3.1679237069969024,-4.613687586046652,2
-0.23093306129414892,5.804827917207638,1
2.458236084277523,4.218541246248533,1
1.828788760645975,5.9205777604785945,1
-2.713634376180888,-1.674245459975824,2
2.138544948894202,4.425729510976961,1
1.4793515440807734,4.6016474094458815,1
-2.872311900470805,-3.3995876215477496,2
-1.869437266451707,-2.2593975930655787,2
-2.333386643011514,-2.3462572873192498,2
-0.5138003145881989,-1.9369982825919752,2
-0.4370939375471896,4.388463646938952,1
2.887397146411905,4.712752507834075,1
-2.6997947564036506,-1.6918189190943935,2
-3.8944644018176504,-0.40603025086812883,2
-4.113051756549255,2.6902162113472468,0
-4.912215197753236,0.6847845973559179,0
0.4178303979903182,5.08169359163176,1
-5.041665808547983,-2.8964067300590632,2
-2.7768889585031076,-2.1785176161572957,2
